i_episode 1147	reward_accu: 0 	action_length: 5
i_episode 1148	reward_accu: -1 	action_length: 1
i_episode 1149	reward_accu: -1 	action_length: 15
i_episode 1150	reward_accu: -1 	action_length: 13
i_episode 1151	reward_accu: -1 	action_length: 15
i_episode 1152	reward_accu: -1 	action_length: 12
i_episode 1153	reward_accu: -1 	action_length: 5
i_episode 1154	reward_accu: 0 	action_length: 8
i_episode 1155	reward_accu: -1 	action_length: 13
i_episode 1156	reward_accu: 0 	action_length: 5
i_episode 1157	reward_accu: 0 	action_length: 5
i_episode 1158	reward_accu: 0 	action_length: 14
i_episode 1159	reward_accu: -1 	action_length: 11
i_episode 1160	reward_accu: -1 	action_length: 9
i_episode 1161	reward_accu: -1 	action_length: 9
i_episode 1162	reward_accu: -1 	action_length: 9
i_episode 1163	reward_accu: -1 	action_length: 16
i_episode 1164	reward_accu: -1 	action_length: 12
i_episode 1165	reward_accu: -1 	action_length: 13
i_episode 1166	reward_accu: -1 	action_length: 15
i_episode 1167	reward_accu: -1 	action_length: 14
i_episode 1168	reward_accu: -1 	action_length: 11
i_episode 1169	reward_accu: -1 	action_length: 14
i_episode 1170	reward_accu: 0 	action_length: 6
i_episode 1171	reward_accu: 0 	action_length: 4
i_episode 1172	reward_accu: -1 	action_length: 13
i_episode 1173	reward_accu: -1 	action_length: 13
i_episode 1174	reward_accu: 0 	action_length: 14
i_episode 1175	reward_accu: -1 	action_length: 11
i_episode 1176	reward_accu: 0 	action_length: 11
i_episode 1177	reward_accu: -1 	action_length: 12
i_episode 1178	reward_accu: 0 	action_length: 5
i_episode 1179	reward_accu: -1 	action_length: 10
i_episode 1180	reward_accu: 0 	action_length: 7
i_episode 1181	reward_accu: -1 	action_length: 10
i_episode 1182	reward_accu: -1 	action_length: 10
i_episode 1183	reward_accu: -1 	action_length: 13
i_episode 1184	reward_accu: -1 	action_length: 12
i_episode 1185	reward_accu: 0 	action_length: 4
i_episode 1186	reward_accu: -1 	action_length: 14
i_episode 1187	reward_accu: -1 	action_length: 10
i_episode 1188	reward_accu: 0 	action_length: 7
i_episode 1189	reward_accu: -1 	action_length: 12
i_episode 1190	reward_accu: -1 	action_length: 9
i_episode 1191	reward_accu: -1 	action_length: 14
i_episode 1192	reward_accu: -1 	action_length: 13
i_episode 1193	reward_accu: -1 	action_length: 9
i_episode 1194	reward_accu: -1 	action_length: 15
i_episode 1195	reward_accu: 0 	action_length: 3
i_episode 1196	reward_accu: -1 	action_length: 16
i_episode 1197	reward_accu: -1 	action_length: 5
i_episode 1198	reward_accu: -1 	action_length: 12
i_episode 1199	reward_accu: -1 	action_length: 15
i_episode 1200	reward_accu: -1 	action_length: 11
i_episode 1201	reward_accu: -1 	action_length: 12
i_episode 1202	reward_accu: -1 	action_length: 9
i_episode 1203	reward_accu: -1 	action_length: 15
i_episode 1204	reward_accu: -1 	action_length: 3
i_episode 1205	reward_accu: -1 	action_length: 11
i_episode 1206	reward_accu: -1 	action_length: 14
i_episode 1207	reward_accu: -1 	action_length: 12
i_episode 1208	reward_accu: -1 	action_length: 10
i_episode 1209	reward_accu: 1 	action_length: 13
i_episode 1210	reward_accu: -1 	action_length: 15
i_episode 1211	reward_accu: -1 	action_length: 9
i_episode 1212	reward_accu: 0 	action_length: 8
i_episode 1213	reward_accu: -1 	action_length: 15
i_episode 1214	reward_accu: -1 	action_length: 15
i_episode 1215	reward_accu: 0 	action_length: 12
i_episode 1216	reward_accu: 0 	action_length: 4
i_episode 1217	reward_accu: -1 	action_length: 10
i_episode 1218	reward_accu: -1 	action_length: 1
i_episode 1219	reward_accu: -1 	action_length: 13
i_episode 1220	reward_accu: -1 	action_length: 13
i_episode 1221	reward_accu: -1 	action_length: 11
i_episode 1222	reward_accu: -1 	action_length: 10
i_episode 1223	reward_accu: -1 	action_length: 16
i_episode 1224	reward_accu: -1 	action_length: 1
i_episode 1225	reward_accu: -1 	action_length: 12
i_episode 1226	reward_accu: -1 	action_length: 12
i_episode 1227	reward_accu: 0 	action_length: 10
i_episode 1228	reward_accu: -1 	action_length: 15
i_episode 1229	reward_accu: 0 	action_length: 7
i_episode 1230	reward_accu: -1 	action_length: 12
i_episode 1231	reward_accu: -1 	action_length: 14
i_episode 1232	reward_accu: -1 	action_length: 15
i_episode 1233	reward_accu: -1 	action_length: 15
i_episode 1234	reward_accu: -1 	action_length: 1
i_episode 1235	reward_accu: -1 	action_length: 10
i_episode 1236	reward_accu: -1 	action_length: 15
i_episode 1237	reward_accu: -1 	action_length: 12
i_episode 1238	reward_accu: -1 	action_length: 13
i_episode 1239	reward_accu: -1 	action_length: 17
i_episode 1240	reward_accu: 0 	action_length: 3
i_episode 1241	reward_accu: -1 	action_length: 9
i_episode 1242	reward_accu: 0 	action_length: 15
i_episode 1243	reward_accu: -1 	action_length: 1
i_episode 1244	reward_accu: -1 	action_length: 15
i_episode 1245	reward_accu: -1 	action_length: 11
i_episode 1246	reward_accu: -1 	action_length: 11
i_episode 1247	reward_accu: -1 	action_length: 14
i_episode 1248	reward_accu: -1 	action_length: 9
i_episode 1249	reward_accu: -1 	action_length: 9
i_episode 1250	reward_accu: -1 	action_length: 14
i_episode 1251	reward_accu: -1 	action_length: 12
i_episode 1252	reward_accu: 0 	action_length: 13
i_episode 1253	reward_accu: -1 	action_length: 9
i_episode 1254	reward_accu: 0 	action_length: 7
i_episode 1255	reward_accu: -1 	action_length: 13
i_episode 1256	reward_accu: -1 	action_length: 1
i_episode 1257	reward_accu: 0 	action_length: 7
i_episode 1258	reward_accu: 0 	action_length: 11
i_episode 1259	reward_accu: 1 	action_length: 14
i_episode 1260	reward_accu: -1 	action_length: 2
i_episode 1261	reward_accu: -1 	action_length: 12
i_episode 1262	reward_accu: 0 	action_length: 7
i_episode 1263	reward_accu: 0 	action_length: 9
i_episode 1264	reward_accu: -1 	action_length: 12
i_episode 1265	reward_accu: -1 	action_length: 12
i_episode 1266	reward_accu: -1 	action_length: 10
i_episode 1267	reward_accu: -1 	action_length: 10
i_episode 1268	reward_accu: -1 	action_length: 15
i_episode 1269	reward_accu: -1 	action_length: 14
i_episode 1270	reward_accu: 0 	action_length: 3
i_episode 1271	reward_accu: -1 	action_length: 9
i_episode 1272	reward_accu: -1 	action_length: 12
i_episode 1273	reward_accu: -1 	action_length: 13
i_episode 1274	reward_accu: -1 	action_length: 12
i_episode 1275	reward_accu: -1 	action_length: 9
i_episode 1276	reward_accu: -1 	action_length: 9
i_episode 1277	reward_accu: -1 	action_length: 9
i_episode 1278	reward_accu: 0 	action_length: 13
i_episode 1279	reward_accu: 0 	action_length: 11
i_episode 1280	reward_accu: -1 	action_length: 13
i_episode 1281	reward_accu: -1 	action_length: 14
i_episode 1282	reward_accu: -1 	action_length: 12
i_episode 1283	reward_accu: -1 	action_length: 15
i_episode 1284	reward_accu: -1 	action_length: 11
i_episode 1285	reward_accu: -1 	action_length: 14
i_episode 1286	reward_accu: -1 	action_length: 9
i_episode 1287	reward_accu: -1 	action_length: 1
i_episode 1288	reward_accu: 0 	action_length: 10
i_episode 1289	reward_accu: -1 	action_length: 9
i_episode 1290	reward_accu: -1 	action_length: 16
i_episode 1291	reward_accu: 0 	action_length: 3
i_episode 1292	reward_accu: -1 	action_length: 10
i_episode 1293	reward_accu: -1 	action_length: 15
i_episode 1294	reward_accu: 0 	action_length: 14
i_episode 1295	reward_accu: -1 	action_length: 15
i_episode 1296	reward_accu: -1 	action_length: 1
i_episode 1297	reward_accu: -1 	action_length: 10
i_episode 1298	reward_accu: -1 	action_length: 14
i_episode 1299	reward_accu: -1 	action_length: 14
i_episode 1300	reward_accu: -1 	action_length: 15
i_episode 1301	reward_accu: 0 	action_length: 6
i_episode 1302	reward_accu: -1 	action_length: 13
i_episode 1303	reward_accu: -1 	action_length: 9
i_episode 1304	reward_accu: -1 	action_length: 10
i_episode 1305	reward_accu: -1 	action_length: 9
i_episode 1306	reward_accu: -1 	action_length: 14
i_episode 1307	reward_accu: -1 	action_length: 13
i_episode 1308	reward_accu: -1 	action_length: 13
i_episode 1309	reward_accu: -1 	action_length: 12
i_episode 1310	reward_accu: -1 	action_length: 15
i_episode 1311	reward_accu: -1 	action_length: 9
i_episode 1312	reward_accu: -1 	action_length: 14
i_episode 1313	reward_accu: -1 	action_length: 13
i_episode 1314	reward_accu: -1 	action_length: 16
i_episode 1315	reward_accu: -1 	action_length: 14
i_episode 1316	reward_accu: -1 	action_length: 2
i_episode 1317	reward_accu: -1 	action_length: 14
i_episode 1318	reward_accu: 0 	action_length: 12
i_episode 1319	reward_accu: 0 	action_length: 4
i_episode 1320	reward_accu: 0 	action_length: 14
i_episode 1321	reward_accu: -1 	action_length: 9
i_episode 1322	reward_accu: -1 	action_length: 13
i_episode 1323	reward_accu: -1 	action_length: 9
i_episode 1324	reward_accu: -1 	action_length: 15
i_episode 1325	reward_accu: 0 	action_length: 8
i_episode 1326	reward_accu: 0 	action_length: 3
i_episode 1327	reward_accu: 0 	action_length: 14
i_episode 1328	reward_accu: -1 	action_length: 9
i_episode 1329	reward_accu: 0 	action_length: 3
i_episode 1330	reward_accu: -1 	action_length: 8
i_episode 1331	reward_accu: -1 	action_length: 15
i_episode 1332	reward_accu: -1 	action_length: 12
i_episode 1333	reward_accu: 0 	action_length: 3
i_episode 1334	reward_accu: -1 	action_length: 1
i_episode 1335	reward_accu: -1 	action_length: 9
i_episode 1336	reward_accu: -1 	action_length: 9
i_episode 1337	reward_accu: -1 	action_length: 18
i_episode 1338	reward_accu: -1 	action_length: 11
i_episode 1339	reward_accu: -1 	action_length: 10
i_episode 1340	reward_accu: 0 	action_length: 14
i_episode 1341	reward_accu: -1 	action_length: 13
i_episode 1342	reward_accu: -1 	action_length: 9
i_episode 1343	reward_accu: -1 	action_length: 9
i_episode 1344	reward_accu: -1 	action_length: 9
i_episode 1345	reward_accu: -1 	action_length: 2
i_episode 1346	reward_accu: -1 	action_length: 10
i_episode 1347	reward_accu: -1 	action_length: 10
i_episode 1348	reward_accu: -1 	action_length: 17
i_episode 1349	reward_accu: -1 	action_length: 11
i_episode 1350	reward_accu: 1 	action_length: 11
i_episode 1351	reward_accu: -1 	action_length: 10
i_episode 1352	reward_accu: -1 	action_length: 9
i_episode 1353	reward_accu: 0 	action_length: 8
i_episode 1354	reward_accu: 0 	action_length: 5
i_episode 1355	reward_accu: 0 	action_length: 6
i_episode 1356	reward_accu: 0 	action_length: 5
i_episode 1357	reward_accu: 0 	action_length: 8
i_episode 1358	reward_accu: 0 	action_length: 12
i_episode 1359	reward_accu: 0 	action_length: 11
i_episode 1360	reward_accu: 0 	action_length: 4
i_episode 1361	reward_accu: -1 	action_length: 14
i_episode 1362	reward_accu: -1 	action_length: 14
i_episode 1363	reward_accu: -1 	action_length: 12
i_episode 1364	reward_accu: -1 	action_length: 12
i_episode 1365	reward_accu: -1 	action_length: 9
i_episode 1366	reward_accu: -1 	action_length: 14
i_episode 1367	reward_accu: -1 	action_length: 9
i_episode 1368	reward_accu: -1 	action_length: 11
i_episode 1369	reward_accu: -1 	action_length: 9
i_episode 1370	reward_accu: -1 	action_length: 13
i_episode 1371	reward_accu: 0 	action_length: 5
i_episode 1372	reward_accu: -1 	action_length: 3
i_episode 1373	reward_accu: 1 	action_length: 15
i_episode 1374	reward_accu: -1 	action_length: 10
i_episode 1375	reward_accu: -1 	action_length: 14
i_episode 1376	reward_accu: -1 	action_length: 13
i_episode 1377	reward_accu: -1 	action_length: 9
i_episode 1378	reward_accu: -1 	action_length: 14
i_episode 1379	reward_accu: -1 	action_length: 9
i_episode 1380	reward_accu: -1 	action_length: 9
i_episode 1381	reward_accu: 0 	action_length: 6
i_episode 1382	reward_accu: -1 	action_length: 15
i_episode 1383	reward_accu: -1 	action_length: 9
i_episode 1384	reward_accu: -1 	action_length: 11
i_episode 1385	reward_accu: -1 	action_length: 13
i_episode 1386	reward_accu: -1 	action_length: 11
i_episode 1387	reward_accu: -1 	action_length: 13
i_episode 1388	reward_accu: -1 	action_length: 10
i_episode 1389	reward_accu: -1 	action_length: 9
i_episode 1390	reward_accu: -1 	action_length: 12
i_episode 1391	reward_accu: -1 	action_length: 12
i_episode 1392	reward_accu: -1 	action_length: 10
i_episode 1393	reward_accu: -1 	action_length: 14
i_episode 1394	reward_accu: -1 	action_length: 13
i_episode 1395	reward_accu: -1 	action_length: 11
i_episode 1396	reward_accu: 0 	action_length: 3
i_episode 1397	reward_accu: -1 	action_length: 11
i_episode 1398	reward_accu: 0 	action_length: 3
i_episode 1399	reward_accu: 1 	action_length: 11
i_episode 1400	reward_accu: 0 	action_length: 3
i_episode 1401	reward_accu: -1 	action_length: 9
i_episode 1402	reward_accu: -1 	action_length: 10
i_episode 1403	reward_accu: -1 	action_length: 13
i_episode 1404	reward_accu: 0 	action_length: 3
i_episode 1405	reward_accu: -1 	action_length: 15
i_episode 1406	reward_accu: -1 	action_length: 9
i_episode 1407	reward_accu: -1 	action_length: 14
i_episode 1408	reward_accu: 0 	action_length: 8
i_episode 1409	reward_accu: -1 	action_length: 15
i_episode 1410	reward_accu: -1 	action_length: 13
i_episode 1411	reward_accu: -1 	action_length: 14
i_episode 1412	reward_accu: 0 	action_length: 15
i_episode 1413	reward_accu: 0 	action_length: 4
i_episode 1414	reward_accu: -1 	action_length: 13
i_episode 1415	reward_accu: -1 	action_length: 11
i_episode 1416	reward_accu: 0 	action_length: 5
i_episode 1417	reward_accu: 0 	action_length: 8
i_episode 1418	reward_accu: -1 	action_length: 15
i_episode 1419	reward_accu: -1 	action_length: 13
i_episode 1420	reward_accu: -1 	action_length: 9
i_episode 1421	reward_accu: -1 	action_length: 11
i_episode 1422	reward_accu: 0 	action_length: 4
i_episode 1423	reward_accu: -1 	action_length: 13
i_episode 1424	reward_accu: -1 	action_length: 12
i_episode 1425	reward_accu: -1 	action_length: 8
i_episode 1426	reward_accu: 0 	action_length: 3
i_episode 1427	reward_accu: 0 	action_length: 6
i_episode 1428	reward_accu: -1 	action_length: 10
i_episode 1429	reward_accu: 0 	action_length: 14
i_episode 1430	reward_accu: -1 	action_length: 13
i_episode 1431	reward_accu: 0 	action_length: 13
i_episode 1432	reward_accu: -1 	action_length: 14
i_episode 1433	reward_accu: 0 	action_length: 3
i_episode 1434	reward_accu: -1 	action_length: 12
i_episode 1435	reward_accu: -1 	action_length: 14
i_episode 1436	reward_accu: -1 	action_length: 15
i_episode 1437	reward_accu: -1 	action_length: 9
i_episode 1438	reward_accu: -1 	action_length: 9
i_episode 1439	reward_accu: 0 	action_length: 12
i_episode 1440	reward_accu: -1 	action_length: 11
i_episode 1441	reward_accu: -1 	action_length: 15
i_episode 1442	reward_accu: -1 	action_length: 11
i_episode 1443	reward_accu: -1 	action_length: 14
i_episode 1444	reward_accu: -1 	action_length: 15
i_episode 1445	reward_accu: -1 	action_length: 14
i_episode 1446	reward_accu: 0 	action_length: 3
i_episode 1447	reward_accu: -1 	action_length: 11
i_episode 1448	reward_accu: -1 	action_length: 14
i_episode 1449	reward_accu: -1 	action_length: 12
i_episode 1450	reward_accu: -1 	action_length: 12
i_episode 1451	reward_accu: -1 	action_length: 11
i_episode 1452	reward_accu: 0 	action_length: 15
i_episode 1453	reward_accu: -1 	action_length: 12
i_episode 1454	reward_accu: -1 	action_length: 15
i_episode 1455	reward_accu: -1 	action_length: 9
i_episode 1456	reward_accu: -1 	action_length: 12
i_episode 1457	reward_accu: -1 	action_length: 9
i_episode 1458	reward_accu: -1 	action_length: 13
i_episode 1459	reward_accu: 0 	action_length: 4
i_episode 1460	reward_accu: -1 	action_length: 12
i_episode 1461	reward_accu: -1 	action_length: 8
i_episode 1462	reward_accu: 0 	action_length: 3
i_episode 1463	reward_accu: 0 	action_length: 14
i_episode 1464	reward_accu: 0 	action_length: 11
i_episode 1465	reward_accu: -1 	action_length: 15
i_episode 1466	reward_accu: -1 	action_length: 13
i_episode 1467	reward_accu: -1 	action_length: 9
i_episode 1468	reward_accu: -1 	action_length: 9
i_episode 1469	reward_accu: -1 	action_length: 10
i_episode 1470	reward_accu: -1 	action_length: 8
i_episode 1471	reward_accu: -1 	action_length: 9
i_episode 1472	reward_accu: -1 	action_length: 13
i_episode 1473	reward_accu: -1 	action_length: 8
i_episode 1474	reward_accu: -1 	action_length: 13
i_episode 1475	reward_accu: -1 	action_length: 13
i_episode 1476	reward_accu: -1 	action_length: 11
i_episode 1477	reward_accu: -1 	action_length: 8
i_episode 1478	reward_accu: -1 	action_length: 15
i_episode 1479	reward_accu: -1 	action_length: 13
i_episode 1480	reward_accu: -1 	action_length: 14
i_episode 1481	reward_accu: -1 	action_length: 9
i_episode 1482	reward_accu: 0 	action_length: 6
i_episode 1483	reward_accu: -1 	action_length: 14
i_episode 1484	reward_accu: -1 	action_length: 10
i_episode 1485	reward_accu: -1 	action_length: 9
i_episode 1486	reward_accu: -1 	action_length: 9
i_episode 1487	reward_accu: -1 	action_length: 9
i_episode 1488	reward_accu: -1 	action_length: 9
i_episode 1489	reward_accu: -1 	action_length: 15
i_episode 1490	reward_accu: -1 	action_length: 9
i_episode 1491	reward_accu: 0 	action_length: 4
i_episode 1492	reward_accu: -1 	action_length: 15
i_episode 1493	reward_accu: -1 	action_length: 15
i_episode 1494	reward_accu: 1 	action_length: 11
i_episode 1495	reward_accu: -1 	action_length: 11
i_episode 1496	reward_accu: -1 	action_length: 15
i_episode 1497	reward_accu: -1 	action_length: 9
i_episode 1498	reward_accu: -1 	action_length: 15
i_episode 1499	reward_accu: -1 	action_length: 14
i_episode 1500	reward_accu: -1 	action_length: 15
i_episode 1501	reward_accu: -1 	action_length: 15
i_episode 1502	reward_accu: -1 	action_length: 9
i_episode 1503	reward_accu: -1 	action_length: 13
i_episode 1504	reward_accu: 0 	action_length: 4
i_episode 1505	reward_accu: -1 	action_length: 14
i_episode 1506	reward_accu: -1 	action_length: 14
i_episode 1507	reward_accu: 0 	action_length: 3
i_episode 1508	reward_accu: -1 	action_length: 15
i_episode 1509	reward_accu: -1 	action_length: 11
i_episode 1510	reward_accu: -1 	action_length: 9
i_episode 1511	reward_accu: -1 	action_length: 11
i_episode 1512	reward_accu: -1 	action_length: 10
i_episode 1513	reward_accu: -1 	action_length: 11
i_episode 1514	reward_accu: 0 	action_length: 4
i_episode 1515	reward_accu: -1 	action_length: 11
i_episode 1516	reward_accu: 0 	action_length: 4
i_episode 1517	reward_accu: -1 	action_length: 10
i_episode 1518	reward_accu: -1 	action_length: 12
i_episode 1519	reward_accu: 0 	action_length: 5
i_episode 1520	reward_accu: -1 	action_length: 1
i_episode 1521	reward_accu: -1 	action_length: 13
i_episode 1522	reward_accu: 0 	action_length: 8
i_episode 1523	reward_accu: 0 	action_length: 6
i_episode 1524	reward_accu: -1 	action_length: 13
i_episode 1525	reward_accu: 0 	action_length: 5
i_episode 1526	reward_accu: 0 	action_length: 8
i_episode 1527	reward_accu: -1 	action_length: 11
i_episode 1528	reward_accu: -1 	action_length: 15
i_episode 1529	reward_accu: 0 	action_length: 8
i_episode 1530	reward_accu: -1 	action_length: 14
i_episode 1531	reward_accu: -1 	action_length: 15
i_episode 1532	reward_accu: -1 	action_length: 15
i_episode 1533	reward_accu: 0 	action_length: 4
i_episode 1534	reward_accu: -1 	action_length: 9
i_episode 1535	reward_accu: -1 	action_length: 15
i_episode 1536	reward_accu: -1 	action_length: 15
i_episode 1537	reward_accu: -1 	action_length: 9
i_episode 1538	reward_accu: -1 	action_length: 13
i_episode 1539	reward_accu: 0 	action_length: 5
i_episode 1540	reward_accu: 0 	action_length: 9
i_episode 1541	reward_accu: -1 	action_length: 15
i_episode 1542	reward_accu: -1 	action_length: 14
i_episode 1543	reward_accu: 0 	action_length: 13
i_episode 1544	reward_accu: -1 	action_length: 12
i_episode 1545	reward_accu: -1 	action_length: 13
i_episode 1546	reward_accu: -1 	action_length: 10
i_episode 1547	reward_accu: -1 	action_length: 15
i_episode 1548	reward_accu: -1 	action_length: 12
i_episode 1549	reward_accu: -1 	action_length: 15
i_episode 1550	reward_accu: -1 	action_length: 15
i_episode 1551	reward_accu: -1 	action_length: 13
i_episode 1552	reward_accu: -1 	action_length: 15
i_episode 1553	reward_accu: -1 	action_length: 9
i_episode 1554	reward_accu: -1 	action_length: 15
i_episode 1555	reward_accu: 0 	action_length: 8
i_episode 1556	reward_accu: 0 	action_length: 7
i_episode 1557	reward_accu: 0 	action_length: 11
i_episode 1558	reward_accu: 0 	action_length: 8
i_episode 1559	reward_accu: -1 	action_length: 12
i_episode 1560	reward_accu: -1 	action_length: 13
i_episode 1561	reward_accu: -1 	action_length: 12
i_episode 1562	reward_accu: -1 	action_length: 15
i_episode 1563	reward_accu: 0 	action_length: 12
i_episode 1564	reward_accu: -1 	action_length: 10
i_episode 1565	reward_accu: 0 	action_length: 5
i_episode 1566	reward_accu: 0 	action_length: 4
i_episode 1567	reward_accu: -1 	action_length: 12
i_episode 1568	reward_accu: -1 	action_length: 9
i_episode 1569	reward_accu: 0 	action_length: 4
i_episode 1570	reward_accu: -1 	action_length: 11
i_episode 1571	reward_accu: -1 	action_length: 14
i_episode 1572	reward_accu: -1 	action_length: 9
i_episode 1573	reward_accu: -1 	action_length: 13
i_episode 1574	reward_accu: -1 	action_length: 9
i_episode 1575	reward_accu: 0 	action_length: 14
i_episode 1576	reward_accu: 0 	action_length: 11
i_episode 1577	reward_accu: 0 	action_length: 8
i_episode 1578	reward_accu: -1 	action_length: 9
i_episode 1579	reward_accu: -1 	action_length: 15
i_episode 1580	reward_accu: -1 	action_length: 14
i_episode 1581	reward_accu: -1 	action_length: 13
i_episode 1582	reward_accu: -1 	action_length: 15
i_episode 1583	reward_accu: 0 	action_length: 6
i_episode 1584	reward_accu: -1 	action_length: 15
i_episode 1585	reward_accu: -1 	action_length: 11
i_episode 1586	reward_accu: -1 	action_length: 12
i_episode 1587	reward_accu: 0 	action_length: 6
i_episode 1588	reward_accu: 0 	action_length: 5
i_episode 1589	reward_accu: -1 	action_length: 11
i_episode 1590	reward_accu: -1 	action_length: 9
i_episode 1591	reward_accu: -1 	action_length: 11
i_episode 1592	reward_accu: -1 	action_length: 14
i_episode 1593	reward_accu: -1 	action_length: 15
i_episode 1594	reward_accu: -1 	action_length: 14
i_episode 1595	reward_accu: -1 	action_length: 13
i_episode 1596	reward_accu: -1 	action_length: 15
i_episode 1597	reward_accu: -1 	action_length: 13
i_episode 1598	reward_accu: 0 	action_length: 8
i_episode 1599	reward_accu: -1 	action_length: 13
i_episode 1600	reward_accu: 0 	action_length: 3
i_episode 1601	reward_accu: -1 	action_length: 11
i_episode 1602	reward_accu: -1 	action_length: 15
i_episode 1603	reward_accu: -1 	action_length: 15
i_episode 1604	reward_accu: 0 	action_length: 4
i_episode 1605	reward_accu: -1 	action_length: 12
i_episode 1606	reward_accu: 0 	action_length: 3
i_episode 1607	reward_accu: -1 	action_length: 12
i_episode 1608	reward_accu: -1 	action_length: 13
i_episode 1609	reward_accu: 0 	action_length: 7
i_episode 1610	reward_accu: -1 	action_length: 9
i_episode 1611	reward_accu: -1 	action_length: 11
i_episode 1612	reward_accu: -1 	action_length: 15
i_episode 1613	reward_accu: 0 	action_length: 4
i_episode 1614	reward_accu: -1 	action_length: 11
i_episode 1615	reward_accu: 0 	action_length: 5
i_episode 1616	reward_accu: -1 	action_length: 12
i_episode 1617	reward_accu: -1 	action_length: 9
i_episode 1618	reward_accu: -1 	action_length: 13
i_episode 1619	reward_accu: -1 	action_length: 12
i_episode 1620	reward_accu: -1 	action_length: 14
i_episode 1621	reward_accu: -1 	action_length: 11
i_episode 1622	reward_accu: -1 	action_length: 1
i_episode 1623	reward_accu: 0 	action_length: 5
i_episode 1624	reward_accu: 0 	action_length: 5
i_episode 1625	reward_accu: -1 	action_length: 11
i_episode 1626	reward_accu: -1 	action_length: 9
i_episode 1627	reward_accu: -1 	action_length: 9
i_episode 1628	reward_accu: 0 	action_length: 8
i_episode 1629	reward_accu: -1 	action_length: 13
i_episode 1630	reward_accu: -1 	action_length: 13
i_episode 1631	reward_accu: -1 	action_length: 9
i_episode 1632	reward_accu: -1 	action_length: 13
i_episode 1633	reward_accu: -1 	action_length: 12
i_episode 1634	reward_accu: -1 	action_length: 10
i_episode 1635	reward_accu: -1 	action_length: 9
i_episode 1636	reward_accu: -1 	action_length: 10
i_episode 1637	reward_accu: -1 	action_length: 13
i_episode 1638	reward_accu: -1 	action_length: 11
i_episode 1639	reward_accu: -1 	action_length: 9
i_episode 1640	reward_accu: 0 	action_length: 7
i_episode 1641	reward_accu: 0 	action_length: 7
i_episode 1642	reward_accu: -1 	action_length: 10
i_episode 1643	reward_accu: -1 	action_length: 14
i_episode 1644	reward_accu: -1 	action_length: 15
i_episode 1645	reward_accu: 0 	action_length: 4
i_episode 1646	reward_accu: -1 	action_length: 9
i_episode 1647	reward_accu: -1 	action_length: 13
i_episode 1648	reward_accu: -1 	action_length: 11
i_episode 1649	reward_accu: -1 	action_length: 16
i_episode 1650	reward_accu: -1 	action_length: 14
i_episode 1651	reward_accu: 0 	action_length: 3
i_episode 1652	reward_accu: -1 	action_length: 9
i_episode 1653	reward_accu: -1 	action_length: 9
i_episode 1654	reward_accu: -1 	action_length: 8
i_episode 1655	reward_accu: 0 	action_length: 3
i_episode 1656	reward_accu: -1 	action_length: 13
i_episode 1657	reward_accu: -1 	action_length: 9
i_episode 1658	reward_accu: -1 	action_length: 12
i_episode 1659	reward_accu: 0 	action_length: 11
i_episode 1660	reward_accu: -1 	action_length: 14
i_episode 1661	reward_accu: -1 	action_length: 10
i_episode 1662	reward_accu: -1 	action_length: 14
i_episode 1663	reward_accu: -1 	action_length: 14
i_episode 1664	reward_accu: -1 	action_length: 13
i_episode 1665	reward_accu: -1 	action_length: 17
i_episode 1666	reward_accu: -1 	action_length: 2
i_episode 1667	reward_accu: -1 	action_length: 11
i_episode 1668	reward_accu: -1 	action_length: 14
i_episode 1669	reward_accu: -1 	action_length: 13
i_episode 1670	reward_accu: 0 	action_length: 13
i_episode 1671	reward_accu: 0 	action_length: 3
i_episode 1672	reward_accu: -1 	action_length: 14
i_episode 1673	reward_accu: -1 	action_length: 9
i_episode 1674	reward_accu: -1 	action_length: 9
i_episode 1675	reward_accu: -1 	action_length: 13
i_episode 1676	reward_accu: 0 	action_length: 3
i_episode 1677	reward_accu: -1 	action_length: 15
i_episode 1678	reward_accu: 0 	action_length: 6
i_episode 1679	reward_accu: 0 	action_length: 3
i_episode 1680	reward_accu: 0 	action_length: 4
i_episode 1681	reward_accu: -1 	action_length: 12
i_episode 1682	reward_accu: 0 	action_length: 13
i_episode 1683	reward_accu: 0 	action_length: 19
i_episode 1684	reward_accu: -1 	action_length: 15
i_episode 1685	reward_accu: -1 	action_length: 14
i_episode 1686	reward_accu: -1 	action_length: 14
i_episode 1687	reward_accu: -1 	action_length: 7
i_episode 1688	reward_accu: -1 	action_length: 14
i_episode 1689	reward_accu: 0 	action_length: 14
i_episode 1690	reward_accu: -1 	action_length: 14
i_episode 1691	reward_accu: -1 	action_length: 11
i_episode 1692	reward_accu: -1 	action_length: 9
i_episode 1693	reward_accu: -1 	action_length: 9
i_episode 1694	reward_accu: -1 	action_length: 8
i_episode 1695	reward_accu: 0 	action_length: 13
i_episode 1696	reward_accu: -1 	action_length: 14
i_episode 1697	reward_accu: -1 	action_length: 13
i_episode 1698	reward_accu: -1 	action_length: 10
i_episode 1699	reward_accu: -1 	action_length: 15
i_episode 1700	reward_accu: -1 	action_length: 9
i_episode 1701	reward_accu: 0 	action_length: 4
i_episode 1702	reward_accu: 0 	action_length: 6
i_episode 1703	reward_accu: -1 	action_length: 14
i_episode 1704	reward_accu: 0 	action_length: 3
i_episode 1705	reward_accu: 0 	action_length: 3
i_episode 1706	reward_accu: -1 	action_length: 14
